latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.47837431388889,9.229221619444445,191.1326,18.00833,249,2024,8.682
45.47837431388889,9.229221619444445,191.1326,18.01667,249,2024,8.604
45.47837431388889,9.229221619444445,191.1326,18.02500,249,2024,8.654
45.47837431388889,9.229221619444445,191.1326,18.03333,249,2024,8.646
45.47837431388889,9.229221619444445,191.1325,18.04167,249,2024,8.684
45.47837431388889,9.229221619444445,191.1325,18.05000,249,2024,8.644
45.47837431388889,9.229221619444445,191.1325,18.05833,249,2024,8.615
45.47837431388889,9.229221619444445,191.1325,18.06667,249,2024,8.679
45.47837431388889,9.229221619444445,191.1325,18.07500,249,2024,8.743
45.47837431388889,9.229221619444445,191.1324,18.08333,249,2024,8.653
45.47837431388889,9.229221619444445,191.1324,18.09167,249,2024,8.583
45.47837431388889,9.229221619444445,191.1324,18.10000,249,2024,8.548
45.47837431388889,9.229221619444445,191.1324,18.10833,249,2024,8.503
45.47837431388889,9.229221619444445,191.1324,18.11667,249,2024,8.441
45.47837431388889,9.229221619444445,191.1324,18.12500,249,2024,8.473
45.47837431388889,9.229221619444445,191.1324,18.13333,249,2024,8.436
45.47837431388889,9.229221619444445,191.1324,18.14167,249,2024,8.402
45.47837431388889,9.229221619444445,191.1324,18.15000,249,2024,8.382
45.47837431388889,9.229221619444445,191.1324,18.15833,249,2024,8.369
45.47837431388889,9.229221619444445,191.1324,18.16667,249,2024,8.330
45.47837431388889,9.229221619444445,191.1324,18.17500,249,2024,8.359
45.47837431388889,9.229221619444445,191.1324,18.18333,249,2024,8.366
45.47837431388889,9.229221619444445,191.1324,18.19167,249,2024,8.320
45.47837431388889,9.229221619444445,191.1324,18.20000,249,2024,8.330
45.47837431388889,9.229221619444445,191.1324,18.20833,249,2024,8.306
45.47837431388889,9.229221619444445,191.1324,18.21667,249,2024,8.309
45.47837431388889,9.229221619444445,191.1323,18.22500,249,2024,8.373
45.47837431388889,9.229221619444445,191.1323,18.23333,249,2024,8.373
45.47837431388889,9.229221619444445,191.1323,18.24167,249,2024,8.319
45.47837431388889,9.229221619444445,191.1323,18.25000,249,2024,8.298
45.47837431388889,9.229221619444445,191.1323,18.25833,249,2024,8.263
45.47837431388889,9.229221619444445,191.1323,18.26667,249,2024,8.224
45.47837431388889,9.229221619444445,191.1323,18.27500,249,2024,8.243
45.47837431388889,9.229221619444445,191.1323,18.28333,249,2024,8.251
45.47837431388889,9.229221619444445,191.1323,18.29167,249,2024,8.276
45.47837431388889,9.229221619444445,191.1323,18.30000,249,2024,8.248
45.47837431388889,9.229221619444445,191.1323,18.30833,249,2024,8.217
45.47837431388889,9.229221619444445,191.1323,18.31667,249,2024,8.184
45.47837431388889,9.229221619444445,191.1323,18.32500,249,2024,8.180
45.47837431388889,9.229221619444445,191.1323,18.33333,249,2024,8.161
45.47837431388889,9.229221619444445,191.1323,18.34167,249,2024,8.130
45.47837431388889,9.229221619444445,191.1323,18.35000,249,2024,8.144
45.47837431388889,9.229221619444445,191.1323,18.35833,249,2024,8.232
45.47837431388889,9.229221619444445,191.1323,18.36667,249,2024,8.200
45.47837431388889,9.229221619444445,191.1323,18.37500,249,2024,8.236
45.47837431388889,9.229221619444445,191.1323,18.38333,249,2024,8.214
45.47837431388889,9.229221619444445,191.1323,18.39167,249,2024,8.264
45.47837431388889,9.229221619444445,191.1323,18.40000,249,2024,8.279
45.47837431388889,9.229221619444445,191.1322,18.40833,249,2024,8.194
45.47837431388889,9.229221619444445,191.1322,18.41667,249,2024,8.156
45.47837431388889,9.229221619444445,191.1322,18.42500,249,2024,8.139
45.47837431388889,9.229221619444445,191.1322,18.43333,249,2024,8.068
45.47837431388889,9.229221619444445,191.1322,18.44167,249,2024,8.061
45.47837431388889,9.229221619444445,191.1322,18.45000,249,2024,8.065
45.47837431388889,9.229221619444445,191.1322,18.45833,249,2024,8.026
45.47837431388889,9.229221619444445,191.1322,18.46667,249,2024,8.016
45.47837431388889,9.229221619444445,191.1322,18.47500,249,2024,8.022
45.47837431388889,9.229221619444445,191.1322,18.48333,249,2024,8.030
45.47837431388889,9.229221619444445,191.1322,18.49167,249,2024,8.069
45.47837431388889,9.229221622222223,191.1322,18.50000,249,2024,8.079
45.47837431388889,9.229221622222223,191.1322,18.50833,249,2024,8.055
45.47837431388889,9.229221622222223,191.1322,18.51667,249,2024,8.062
45.47837431388889,9.229221622222223,191.1322,18.52500,249,2024,8.001
45.47837431388889,9.229221622222223,191.1321,18.53333,249,2024,8.042
45.47837431388889,9.229221622222223,191.1321,18.54167,249,2024,8.030
45.47837431388889,9.229221622222223,191.1321,18.55000,249,2024,8.041
45.47837431388889,9.229221622222223,191.1321,18.55833,249,2024,8.091
45.47837431388889,9.229221622222223,191.1321,18.56667,249,2024,8.164
45.47837431388889,9.229221622222223,191.1321,18.57500,249,2024,8.189
45.47837431388889,9.229221622222223,191.1321,18.58333,249,2024,8.136
45.47837431388889,9.229221622222223,191.1321,18.59167,249,2024,8.152
45.47837431388889,9.229221622222223,191.1321,18.60000,249,2024,8.153
45.47837431388889,9.229221622222223,191.1321,18.60833,249,2024,8.153
45.47837431388889,9.229221622222223,191.1321,18.61667,249,2024,8.143
45.47837431388889,9.229221622222223,191.1321,18.62500,249,2024,8.109
45.47837431388889,9.229221622222223,191.1321,18.63333,249,2024,8.080
45.47837431388889,9.229221622222223,191.1321,18.64167,249,2024,8.026
45.47837431388889,9.229221622222223,191.1321,18.65000,249,2024,7.954
45.47837431388889,9.229221622222223,191.1321,18.65833,249,2024,7.973
45.47837431388889,9.229221622222223,191.132,18.66667,249,2024,7.940
45.47837431388889,9.229221622222223,191.132,18.67500,249,2024,7.893
45.47837431388889,9.229221622222223,191.132,18.68333,249,2024,7.826
45.47837431388889,9.229221622222223,191.132,18.69167,249,2024,7.831
45.47837431388889,9.229221622222223,191.132,18.70000,249,2024,7.860
45.47837431388889,9.229221622222223,191.132,18.70833,249,2024,7.843
45.47837431388889,9.229221622222223,191.132,18.71667,249,2024,7.818
45.47837431388889,9.229221622222223,191.1319,18.72500,249,2024,7.744
45.47837431388889,9.229221622222223,191.1319,18.73333,249,2024,7.767
45.47837431388889,9.229221622222223,191.1319,18.74167,249,2024,7.777
45.47837431388889,9.229221622222223,191.1319,18.75000,249,2024,7.794
45.47837431388889,9.229221622222223,191.1319,18.75833,249,2024,7.835
45.47837431388889,9.229221622222223,191.1319,18.76667,249,2024,7.792
45.47837431388889,9.229221622222223,191.1318,18.77500,249,2024,7.751
45.47837431388889,9.229221622222223,191.1318,18.78333,249,2024,7.787
45.47837431388889,9.229221622222223,191.1318,18.79167,249,2024,7.734
45.47837431388889,9.229221622222223,191.1318,18.80000,249,2024,7.724
45.47837431388889,9.229221622222223,191.1317,18.80833,249,2024,7.704
45.47837431388889,9.229221622222223,191.1317,18.81667,249,2024,7.679
45.47837431388889,9.229221622222223,191.1317,18.82500,249,2024,7.697
45.47837431388889,9.229221622222223,191.1317,18.83333,249,2024,7.684
45.47837431388889,9.229221622222223,191.1317,18.84167,249,2024,7.665
45.47837431388889,9.229221622222223,191.1317,18.85000,249,2024,7.757
45.47837431388889,9.229221622222223,191.1317,18.85833,249,2024,7.744
45.47837431388889,9.229221622222223,191.1317,18.86667,249,2024,7.733
45.47837431388889,9.229221622222223,191.1317,18.87500,249,2024,7.693
45.47837431388889,9.229221622222223,191.1317,18.88333,249,2024,7.730
45.47837431388889,9.229221622222223,191.1317,18.89167,249,2024,7.752
45.47837431388889,9.229221622222223,191.1317,18.90000,249,2024,7.793
45.47837431388889,9.229221622222223,191.1317,18.90833,249,2024,7.691
45.47837431388889,9.229221622222223,191.1317,18.91667,249,2024,7.689
45.47837431388889,9.229221622222223,191.1317,18.92500,249,2024,7.763
45.47837431388889,9.229221622222223,191.1317,18.93333,249,2024,7.749
45.47837431388889,9.229221622222223,191.1317,18.94167,249,2024,7.743
45.47837431388889,9.229221622222223,191.1317,18.95000,249,2024,7.763
45.47837431388889,9.229221622222223,191.1317,18.95833,249,2024,7.787
45.47837431388889,9.229221622222223,191.1317,18.96667,249,2024,7.735
45.47837431388889,9.229221625000001,191.1317,18.97500,249,2024,7.722
45.47837431388889,9.229221625000001,191.1317,18.98333,249,2024,7.702
45.47837431388889,9.229221625000001,191.1317,18.99167,249,2024,7.688
45.47837431388889,9.229221625000001,191.1317,19.00000,249,2024,7.614
45.47837431388889,9.229221625000001,191.1317,19.00833,249,2024,7.609
45.47837431388889,9.229221625000001,191.1317,19.01667,249,2024,7.584
45.47837431388889,9.229221625000001,191.1317,19.02500,249,2024,7.623
45.47837431388889,9.229221625000001,191.1317,19.03333,249,2024,7.563
45.47837431388889,9.229221625000001,191.1317,19.04167,249,2024,7.655
45.47837431388889,9.229221625000001,191.1317,19.05000,249,2024,7.631
45.47837431388889,9.229221625000001,191.1317,19.05833,249,2024,7.562
45.47837431388889,9.229221625000001,191.1317,19.06667,249,2024,7.519
45.47837431388889,9.229221625000001,191.1317,19.07500,249,2024,7.512
45.47837431388889,9.229221625000001,191.1317,19.08333,249,2024,7.501
45.47837431388889,9.229221625000001,191.1317,19.09167,249,2024,7.529
45.47837431388889,9.229221625000001,191.1317,19.10000,249,2024,7.577
45.47837431388889,9.229221625000001,191.1317,19.10833,249,2024,7.573
45.47837431388889,9.229221625000001,191.1317,19.11667,249,2024,7.595
45.47837431388889,9.229221625000001,191.1317,19.12500,249,2024,7.604
45.47837431388889,9.229221625000001,191.1317,19.13333,249,2024,7.558
45.47837431388889,9.229221625000001,191.1317,19.14167,249,2024,7.558
45.47837431388889,9.229221625000001,191.1317,19.15000,249,2024,7.561
45.47837431388889,9.229221625000001,191.1317,19.15833,249,2024,7.563
45.47837431388889,9.229221625000001,191.1317,19.16667,249,2024,7.541
45.47837431388889,9.229221625000001,191.1317,19.17500,249,2024,7.541
45.47837431388889,9.229221625000001,191.1317,19.18333,249,2024,7.530
45.47837431388889,9.229221625000001,191.1316,19.19167,249,2024,7.512
45.47837431388889,9.229221625000001,191.1316,19.20000,249,2024,7.511
45.47837431388889,9.229221625000001,191.1316,19.20833,249,2024,7.500
45.47837431388889,9.229221625000001,191.1316,19.21667,249,2024,7.508
45.47837431388889,9.229221625000001,191.1316,19.22500,249,2024,7.430
45.47837431388889,9.229221625000001,191.1316,19.23333,249,2024,7.409
45.47837431388889,9.229221625000001,191.1316,19.24167,249,2024,7.383
45.47837431388889,9.229221625000001,191.1317,19.25000,249,2024,7.341
45.47837431388889,9.229221625000001,191.1317,19.25833,249,2024,7.372
45.47837431388889,9.229221625000001,191.1317,19.26667,249,2024,7.391
45.47837431388889,9.229221625000001,191.1317,19.27500,249,2024,7.392
45.47837431388889,9.229221625000001,191.1317,19.28333,249,2024,7.351
45.47837431388889,9.229221625000001,191.1317,19.29167,249,2024,7.335
45.47837431388889,9.229221625000001,191.1317,19.30000,249,2024,7.376
45.47837431388889,9.229221625000001,191.1316,19.30833,249,2024,7.342
45.47837431388889,9.229221625000001,191.1316,19.31667,249,2024,7.396
45.47837431388889,9.229221625000001,191.1316,19.32500,249,2024,7.395
45.47837431388889,9.229221625000001,191.1316,19.33333,249,2024,7.340
45.47837431388889,9.229221625000001,191.1316,19.34167,249,2024,7.300
45.47837431388889,9.229221625000001,191.1316,19.35000,249,2024,7.286
45.47837431388889,9.229221625000001,191.1316,19.35833,249,2024,7.322
45.47837431388889,9.229221625000001,191.1315,19.36667,249,2024,7.287
45.47837431388889,9.229221625000001,191.1315,19.37500,249,2024,7.332
45.47837431388889,9.229221625000001,191.1315,19.38333,249,2024,7.331
45.47837431388889,9.229221625000001,191.1315,19.39167,249,2024,7.348
45.47837431388889,9.229221625000001,191.1315,19.40000,249,2024,7.401
45.47837431388889,9.229221625000001,191.1315,19.40833,249,2024,7.425
45.47837431388889,9.229221625000001,191.1315,19.41667,249,2024,7.385
45.47837431388889,9.229221625000001,191.1314,19.42500,249,2024,7.418
45.47837431388889,9.229221627777777,191.1314,19.43333,249,2024,7.411
45.47837431388889,9.229221627777777,191.1314,19.44167,249,2024,7.420
45.47837431388889,9.229221627777777,191.1314,19.45000,249,2024,7.315
45.47837431388889,9.229221627777777,191.1314,19.45833,249,2024,7.330
45.47837431388889,9.229221627777777,191.1314,19.46667,249,2024,7.291
45.47837431388889,9.229221627777777,191.1314,19.47500,249,2024,7.322
45.47837431388889,9.229221627777777,191.1314,19.48333,249,2024,7.365
45.47837431388889,9.229221627777777,191.1314,19.49167,249,2024,7.324
45.47837431388889,9.229221627777777,191.1314,19.50000,249,2024,7.279
45.47837431388889,9.229221627777777,191.1314,19.50833,249,2024,7.290
45.47837431388889,9.229221627777777,191.1314,19.51667,249,2024,7.258
45.47837431388889,9.229221627777777,191.1314,19.52500,249,2024,7.285
45.47837431388889,9.229221627777777,191.1314,19.53333,249,2024,7.272
45.47837431388889,9.229221627777777,191.1314,19.54167,249,2024,7.268
45.47837431388889,9.229221627777777,191.1314,19.55000,249,2024,7.243
45.47837431388889,9.229221627777777,191.1314,19.55833,249,2024,7.202
45.47837431388889,9.229221627777777,191.1314,19.56667,249,2024,7.215
45.47837431666668,9.229221627777777,191.1314,19.57500,249,2024,7.198
45.47837431666668,9.229221627777777,191.1314,19.58333,249,2024,7.162
45.47837431666668,9.229221627777777,191.1313,19.59167,249,2024,7.162
45.47837431666668,9.229221627777777,191.1313,19.60000,249,2024,7.163
45.47837431666668,9.229221627777777,191.1313,19.60833,249,2024,7.177
45.47837431666668,9.229221627777777,191.1313,19.61667,249,2024,7.177
45.47837431666668,9.229221627777777,191.1313,19.62500,249,2024,7.127
45.47837431666668,9.229221627777777,191.1313,19.63333,249,2024,7.106
45.47837431666668,9.229221627777777,191.1313,19.64167,249,2024,7.115
45.47837431666668,9.229221627777777,191.1313,19.65000,249,2024,7.110
45.47837431666668,9.229221630555555,191.1313,19.65833,249,2024,7.057
45.47837431666668,9.229221630555555,191.1313,19.66667,249,2024,7.050
45.47837431666668,9.229221630555555,191.1313,19.67500,249,2024,7.063
45.47837431666668,9.229221630555555,191.1313,19.68333,249,2024,7.090
45.47837431666668,9.229221630555555,191.1313,19.69167,249,2024,7.096
45.47837431666668,9.229221630555555,191.1313,19.70000,249,2024,7.087
45.47837431666668,9.229221630555555,191.1313,19.70833,249,2024,7.051
45.47837431666668,9.229221630555555,191.1313,19.71667,249,2024,7.002
45.47837431666668,9.229221630555555,191.1313,19.72500,249,2024,7.045
45.47837431666668,9.229221630555555,191.1313,19.73333,249,2024,6.969
45.47837431666668,9.229221630555555,191.1313,19.74167,249,2024,6.960
45.47837431666668,9.229221630555555,191.1313,19.75000,249,2024,6.969
45.47837431388889,9.229221630555555,191.1313,19.75833,249,2024,6.967
45.47837431388889,9.229221630555555,191.1313,19.76667,249,2024,7.024
45.47837431388889,9.229221630555555,191.1313,19.77500,249,2024,7.018
45.47837431388889,9.229221630555555,191.1313,19.78333,249,2024,6.950
45.47837431388889,9.229221630555555,191.1313,19.79167,249,2024,6.948
45.47837431388889,9.229221630555555,191.1313,19.80000,249,2024,6.951
45.47837431388889,9.229221630555555,191.1313,19.80833,249,2024,6.945
45.47837431388889,9.229221630555555,191.1313,19.81667,249,2024,6.927
45.47837431388889,9.229221630555555,191.1313,19.82500,249,2024,6.871
45.47837431388889,9.229221630555555,191.1313,19.83333,249,2024,6.864
45.47837431388889,9.229221627777777,191.1313,19.84167,249,2024,6.849
45.47837431388889,9.229221627777777,191.1313,19.85000,249,2024,6.883
45.47837431388889,9.229221627777777,191.1313,19.85833,249,2024,6.852
45.47837431388889,9.229221627777777,191.1313,19.86667,249,2024,6.827
45.47837431388889,9.229221627777777,191.1313,19.87500,249,2024,6.811
45.47837431388889,9.229221627777777,191.1313,19.88333,249,2024,6.812
45.47837431388889,9.229221627777777,191.1313,19.89167,249,2024,6.817
45.47837431388889,9.229221627777777,191.1312,19.90000,249,2024,6.840
45.47837431388889,9.229221627777777,191.1312,19.90833,249,2024,6.831
45.47837431388889,9.229221627777777,191.1312,19.91667,249,2024,6.893
45.47837431388889,9.229221627777777,191.1312,19.92500,249,2024,6.902
45.47837431388889,9.229221627777777,191.1312,19.93333,249,2024,6.901
45.47837431388889,9.229221627777777,191.1312,19.94167,249,2024,6.915
45.47837431388889,9.229221627777777,191.1312,19.95000,249,2024,6.939
45.47837431388889,9.229221627777777,191.1312,19.95833,249,2024,7.003
45.47837431388889,9.229221627777777,191.1312,19.96667,249,2024,7.043
45.47837431388889,9.229221627777777,191.1312,19.97500,249,2024,6.993
45.47837431388889,9.229221627777777,191.1312,19.98333,249,2024,6.901
45.47837431388889,9.229221627777777,191.1312,19.99167,249,2024,6.929
45.47837431388889,9.229221630555555,191.1313,20.00000,249,2024,6.958
45.47837431388889,9.229221630555555,191.1313,20.00833,249,2024,6.957
45.47837431388889,9.229221630555555,191.1313,20.01667,249,2024,6.985
45.47837431388889,9.229221630555555,191.1313,20.02500,249,2024,7.012
45.47837431388889,9.229221630555555,191.1313,20.03333,249,2024,7.005
45.47837431388889,9.229221630555555,191.1313,20.04167,249,2024,7.004
45.47837431388889,9.229221630555555,191.1313,20.05000,249,2024,6.988
45.47837431388889,9.229221630555555,191.1313,20.05833,249,2024,6.945
45.47837431388889,9.229221630555555,191.1313,20.06667,249,2024,6.934
45.47837431388889,9.229221630555555,191.1312,20.07500,249,2024,6.960
45.47837431388889,9.229221630555555,191.1312,20.08333,249,2024,6.960
45.47837431388889,9.229221630555555,191.1312,20.09167,249,2024,6.973
45.47837431388889,9.229221630555555,191.1312,20.10000,249,2024,6.945
45.47837431388889,9.229221630555555,191.1312,20.10833,249,2024,6.939
45.47837431388889,9.229221630555555,191.1312,20.11667,249,2024,6.912
45.47837431388889,9.229221630555555,191.1312,20.12500,249,2024,6.859
45.47837431388889,9.229221630555555,191.1312,20.13333,249,2024,6.886
45.47837431388889,9.229221630555555,191.1312,20.14167,249,2024,6.851
45.47837431388889,9.229221630555555,191.1312,20.15000,249,2024,6.919
45.47837431388889,9.229221630555555,191.1312,20.15833,249,2024,6.851
45.47837431388889,9.229221630555555,191.1313,20.16667,249,2024,6.829
45.47837431388889,9.229221630555555,191.1313,20.17500,249,2024,6.835
45.47837431388889,9.229221630555555,191.1313,20.18333,249,2024,6.880
45.47837431388889,9.229221630555555,191.1313,20.19167,249,2024,6.852
45.47837431388889,9.229221630555555,191.1313,20.20000,249,2024,6.856
45.47837431388889,9.229221630555555,191.1313,20.20833,249,2024,6.832
45.47837431388889,9.229221630555555,191.1313,20.21667,249,2024,6.829
45.47837431388889,9.229221630555555,191.1314,20.22500,249,2024,6.856
45.47837431388889,9.229221630555555,191.1314,20.23333,249,2024,6.820
45.47837431388889,9.229221630555555,191.1314,20.24167,249,2024,6.839
45.47837431388889,9.229221630555555,191.1314,20.25000,249,2024,6.850
45.47837431388889,9.229221630555555,191.1314,20.25833,249,2024,6.868
45.47837431388889,9.229221630555555,191.1314,20.26667,249,2024,6.817
45.47837431388889,9.229221630555555,191.1314,20.27500,249,2024,6.833
45.47837431388889,9.229221630555555,191.1314,20.28333,249,2024,6.814
45.47837431388889,9.229221630555555,191.1315,20.29167,249,2024,6.821
45.47837431388889,9.229221630555555,191.1315,20.30000,249,2024,6.824
45.47837431388889,9.229221630555555,191.1315,20.30833,249,2024,6.807
45.47837431388889,9.229221630555555,191.1315,20.31667,249,2024,6.800
45.47837431388889,9.229221630555555,191.1315,20.32500,249,2024,6.848
45.47837431388889,9.229221630555555,191.1315,20.33333,249,2024,6.901
45.47837431388889,9.229221630555555,191.1315,20.34167,249,2024,6.904
45.47837431388889,9.229221630555555,191.1315,20.35000,249,2024,6.969
45.47837431388889,9.229221630555555,191.1315,20.35833,249,2024,6.944
45.47837431388889,9.229221630555555,191.1315,20.36667,249,2024,6.921
45.47837431388889,9.229221630555555,191.1315,20.37500,249,2024,6.918
45.47837431388889,9.229221630555555,191.1315,20.38333,249,2024,6.905
45.47837431388889,9.229221630555555,191.1315,20.39167,249,2024,6.915
45.47837431388889,9.229221630555555,191.1316,20.40000,249,2024,6.885
45.47837431388889,9.229221630555555,191.1316,20.40833,249,2024,6.899
45.47837431388889,9.229221630555555,191.1316,20.41667,249,2024,6.876
45.47837431388889,9.229221630555555,191.1316,20.42500,249,2024,6.896
45.47837431388889,9.229221630555555,191.1316,20.43333,249,2024,6.870
45.47837431388889,9.229221630555555,191.1316,20.44167,249,2024,6.876
45.478374311111104,9.229221630555555,191.1316,20.45000,249,2024,6.844
45.478374311111104,9.229221630555555,191.1315,20.45833,249,2024,6.782
45.478374311111104,9.229221630555555,191.1315,20.46667,249,2024,6.781
45.478374311111104,9.229221630555555,191.1315,20.47500,249,2024,6.816
45.478374311111104,9.229221630555555,191.1315,20.48333,249,2024,6.885
45.478374311111104,9.229221630555555,191.1315,20.49167,249,2024,6.920
45.478374311111104,9.229221630555555,191.1315,20.50000,249,2024,6.882
45.478374311111104,9.229221630555555,191.1315,20.50833,249,2024,6.871
45.478374311111104,9.229221630555555,191.1315,20.51667,249,2024,6.880
45.478374311111104,9.229221630555555,191.1315,20.52500,249,2024,6.911
45.478374311111104,9.229221630555555,191.1314,20.53333,249,2024,6.931
45.478374311111104,9.229221627777777,191.1314,20.54167,249,2024,6.934
45.478374311111104,9.229221627777777,191.1314,20.55000,249,2024,6.877
45.478374311111104,9.229221627777777,191.1314,20.55833,249,2024,6.874
45.478374311111104,9.229221627777777,191.1314,20.56667,249,2024,6.854
45.478374311111104,9.229221627777777,191.1314,20.57500,249,2024,6.846
45.478374311111104,9.229221627777777,191.1314,20.58333,249,2024,6.878
45.478374311111104,9.229221627777777,191.1314,20.59167,249,2024,6.892
45.478374311111104,9.229221627777777,191.1313,20.60000,249,2024,6.905
45.478374311111104,9.229221627777777,191.1313,20.60833,249,2024,6.851
45.478374311111104,9.229221627777777,191.1313,20.61667,249,2024,6.820
45.478374311111104,9.229221627777777,191.1313,20.62500,249,2024,6.836
45.478374311111104,9.229221627777777,191.1313,20.63333,249,2024,6.825
45.478374311111104,9.229221627777777,191.1313,20.64167,249,2024,6.868
45.478374311111104,9.229221627777777,191.1313,20.65000,249,2024,6.912
45.478374311111104,9.229221627777777,191.1313,20.65833,249,2024,6.868
45.478374311111104,9.229221627777777,191.1313,20.66667,249,2024,6.829
45.478374311111104,9.229221627777777,191.1313,20.67500,249,2024,6.831
45.478374311111104,9.229221627777777,191.1313,20.68333,249,2024,6.864
45.478374311111104,9.229221627777777,191.1313,20.69167,249,2024,6.911
45.478374311111104,9.229221627777777,191.1313,20.70000,249,2024,6.911
45.478374311111104,9.229221627777777,191.1313,20.70833,249,2024,6.914
45.478374311111104,9.229221627777777,191.1313,20.71667,249,2024,6.876
45.478374311111104,9.229221627777777,191.1313,20.72500,249,2024,6.926
45.478374311111104,9.229221627777777,191.1313,20.73333,249,2024,6.983
45.478374311111104,9.229221627777777,191.1313,20.74167,249,2024,6.986
45.478374311111104,9.229221627777777,191.1313,20.75000,249,2024,6.929
45.478374311111104,9.229221627777777,191.1313,20.75833,249,2024,6.937
45.478374311111104,9.229221627777777,191.1313,20.76667,249,2024,6.895
45.478374311111104,9.229221627777777,191.1313,20.77500,249,2024,6.844
45.478374311111104,9.229221627777777,191.1313,20.78333,249,2024,6.793
45.478374311111104,9.229221627777777,191.1313,20.79167,249,2024,6.820
45.478374311111104,9.229221627777777,191.1314,20.80000,249,2024,6.835
45.478374311111104,9.229221627777777,191.1314,20.80833,249,2024,6.766
45.478374311111104,9.229221627777777,191.1314,20.81667,249,2024,6.745
45.478374311111104,9.229221627777777,191.1314,20.82500,249,2024,6.768
45.478374311111104,9.229221627777777,191.1314,20.83333,249,2024,6.764
45.478374311111104,9.229221627777777,191.1314,20.84167,249,2024,6.846
45.478374311111104,9.229221627777777,191.1314,20.85000,249,2024,6.864
45.478374311111104,9.229221627777777,191.1314,20.85833,249,2024,6.818
45.478374311111104,9.229221627777777,191.1315,20.86667,249,2024,6.788
45.478374311111104,9.229221627777777,191.1315,20.87500,249,2024,6.833
45.478374311111104,9.229221627777777,191.1315,20.88333,249,2024,6.794
45.478374311111104,9.229221627777777,191.1315,20.89167,249,2024,6.838
45.478374311111104,9.229221627777777,191.1315,20.90000,249,2024,6.848
45.478374311111104,9.229221627777777,191.1316,20.90833,249,2024,6.835
45.478374311111104,9.229221627777777,191.1316,20.91667,249,2024,6.827
45.478374311111104,9.229221627777777,191.1316,20.92500,249,2024,6.844
45.478374311111104,9.229221627777777,191.1316,20.93333,249,2024,6.815
45.478374311111104,9.229221627777777,191.1317,20.94167,249,2024,6.772
45.478374311111104,9.229221627777777,191.1317,20.95000,249,2024,6.800
45.478374311111104,9.229221627777777,191.1317,20.95833,249,2024,6.759
45.478374311111104,9.229221627777777,191.1317,20.96667,249,2024,6.755
45.478374311111104,9.229221627777777,191.1318,20.97500,249,2024,6.779
45.478374311111104,9.229221627777777,191.1318,20.98333,249,2024,6.795
45.478374311111104,9.229221627777777,191.1318,20.99167,249,2024,6.744
45.478374311111104,9.229221627777777,191.1318,21.00000,249,2024,6.770
45.478374311111104,9.229221627777777,191.1318,21.00833,249,2024,6.752
45.478374311111104,9.229221627777777,191.1319,21.01667,249,2024,6.747
45.478374311111104,9.229221627777777,191.1319,21.02500,249,2024,6.716
45.478374311111104,9.229221627777777,191.1319,21.03333,249,2024,6.719
45.478374311111104,9.229221627777777,191.1319,21.04167,249,2024,6.719
45.478374311111104,9.229221627777777,191.1319,21.05000,249,2024,6.735
45.478374311111104,9.229221627777777,191.1319,21.05833,249,2024,6.706
45.478374311111104,9.229221627777777,191.1319,21.06667,249,2024,6.659
45.478374311111104,9.229221627777777,191.1319,21.07500,249,2024,6.646
45.478374311111104,9.229221627777777,191.1318,21.08333,249,2024,6.644
45.478374311111104,9.229221627777777,191.1318,21.09167,249,2024,6.687
45.478374311111104,9.229221627777777,191.1318,21.10000,249,2024,6.640
45.478374311111104,9.229221627777777,191.1318,21.10833,249,2024,6.636
45.478374311111104,9.229221627777777,191.1318,21.11667,249,2024,6.657
45.478374311111104,9.229221627777777,191.1318,21.12500,249,2024,6.626
45.478374311111104,9.229221627777777,191.1318,21.13333,249,2024,6.603
45.478374311111104,9.229221627777777,191.1318,21.14167,249,2024,6.584
45.478374311111104,9.229221627777777,191.1317,21.15000,249,2024,6.579
45.478374311111104,9.229221627777777,191.1317,21.15833,249,2024,6.555
45.478374311111104,9.229221627777777,191.1317,21.16667,249,2024,6.568
45.478374311111104,9.229221630555555,191.1317,21.17500,249,2024,6.585
45.478374311111104,9.229221630555555,191.1317,21.18333,249,2024,6.613
45.478374311111104,9.229221630555555,191.1317,21.19167,249,2024,6.570
45.478374311111104,9.229221630555555,191.1317,21.20000,249,2024,6.576
45.478374311111104,9.229221630555555,191.1316,21.20833,249,2024,6.581
45.478374311111104,9.229221630555555,191.1316,21.21667,249,2024,6.516
45.478374311111104,9.229221630555555,191.1316,21.22500,249,2024,6.501
45.478374311111104,9.229221630555555,191.1316,21.23333,249,2024,6.541
45.478374311111104,9.229221630555555,191.1316,21.24167,249,2024,6.586
45.478374311111104,9.229221630555555,191.1315,21.25000,249,2024,6.589
45.478374311111104,9.229221630555555,191.1315,21.25833,249,2024,6.539
45.478374311111104,9.229221630555555,191.1315,21.26667,249,2024,6.486
45.478374311111104,9.229221630555555,191.1315,21.27500,249,2024,6.507
45.478374311111104,9.229221630555555,191.1315,21.28333,249,2024,6.452
45.478374311111104,9.229221633333331,191.1315,21.29167,249,2024,6.465
45.478374311111104,9.229221633333331,191.1315,21.30000,249,2024,6.476
45.478374311111104,9.229221633333331,191.1315,21.30833,249,2024,6.503
45.478374311111104,9.229221633333331,191.1315,21.31667,249,2024,6.557
